,x
Laura_K._Varner,149.6554972
Annalies_Vuong,143.621673
Brendon_Towle,143.621673
Robert_G._M._Hausmann,143.621673
Rod_Roscoe,141.7611382
Renu_Balyan,125.2242084
Sujith_M._Gowda,121.3333333
Andy_Smith,104.5834656
FrancÌ.ois_Bouchet,80.97243108
Kathryn_S._McCarthy,78.86604033
Nicole_Hutchins,73.93050865
Danielle_Allessio,63.42857143
Naomi_Wixon,63.42857143
Jiliang_Tang,61.86666667
Mary_Lou_Maher,51.6
Matthew_Labrum,50.27306779
Nichola_Lubold,46.75
Maomi_Ueno,45
Yigal_Rosen,43
Maria_Dorinela_Sirbu,38.76471652
Deanne_Adams,37.33333333
Richard_Mayer,37.33333333
Qinggang_Meng,35.33333333
Tsukasa_Hirashima,29.5
Wookhee_Min,29.22460317
Eric_Wiebe,28.33571429
Alexandra_Cristea,28
Qi_Xu,26.25
Yan_Peng,26.25
Carrie_Demmans_Epp,26
Magnus_Haake,25.66666667
Gordon_McCalla,25
Elisabeth_AndreÌ.,24
Aaron_Mitchell,21.87813853
Albert_Corbett,21.87813853
Angela_Wagner,21.87813853
Benjamin_MacLaren,21.87813853
Seung_Lee,21.54126984
Bertrand_Schneider,21
Masaki_Uto,19
Caitlin_Snyder,18.9903444
Aaron_D._Likens,18.84258601
Zitao_Liu,17.45
Michel_Desmarais,17
Agneta_Gulz,16
Andrew_Lan,16
Marcelo_Worsley,16
Johan_Jeuring,15
Paulo_Blikstein,15
Sylvain_Castagnos,15
Michael_Hilton,13.6
Wenbiao_Ding,13.53333333
Eric_Poitras,12.16666667
Christian_Soto,12.08917004
EÌ.lise_LavoueÌ.,12
Radek_PelaÌ.nek,12
Rodney_Nielsen,12
Hassan_Khosravi,11.5
Eva_Maria_Ternblad,11
Annika_Silvervarg,10.5
Birgit_Lugrin,9
Gale_Yan_Huang,8.95
Behrooz_Mostafavi,8.75
Yusuke_Hayashi,8.5
Mun_Y._Yi,8
Andrew_Emerson,6.5
Kazuhisa_Seta,6.5
Carsten_Ullrich,6
Martin_Hlosta,6
Patorn_Piromchai,5.8
Stephen_Oâ..Leary,5.8
Sudanthi_Wijewickrema,5.8
Maryse_Bianco,5.442040985
Philippe_Dessus,5.442040985
Gahgene_Gweon,5
Nia_Dowell,5
Qinyu_Cheng,5
Angela_Stewart,4.866666667
Cristina_Heffernan,4
Luisa_Coheur,4
Mikel_LarranÌƒaga,4
Mingyu_Feng,4
Ricardo_Conejo,4
Tara_Tressel,3.166666667
Emmanuel_G._Blanchard,3
Erik_Anderberg,3
Rafael_Ferreira,3
Tomoya_Horiguchi,3
Jiahao_Chen,2.8
Matthew_D._Johnson,2.666666667
Mohammad_Alotaibi,2.666666667
Ishrat_Ahmed,2.5
Jon_Wetzel,2.5
Breya_Walker,2.483333333
Keith_Millis,2.483333333
Akihiro_Kashihara,2
Anna_Filighera,2
Bhavna_Agrawal,2
Catherine_Chase,2
Christopher_Brooks,2
Cristina_Dumdumaya,2
Francis_Jambon,2
Ivan_Bratko,2
James_R._Segedy,2
Jenna_Marks,2
Michael_Tan,2
Rong_Liu,2
Sherry_Sin,2
Vanessa_Echeverria,2
BjoÌ.rn_SjoÌ.deÌ.n,1.833333333
Joseph_Wiggins,1.8
Mohsen_Dorodchi,1.6
Nasheen_Nur,1.6
Wenwen_Dou,1.6
Xi_Niu,1.6
Diyi_Yang,1.5
Johanna_Moore,1.5
Keith_Brawner,1.5
Myroslava_O._Dzikovska,1.5
Shazia_Sadiq,1.5
Hang_Li,1.45
Guojing_Zhou,1.333333333
Hitoshi_Terai,1.333333333
Kazuhisa_Miwa,1.333333333
Ruth_Wylie,1.333333333
Ryuichi_Nakaike,1.333333333
Shang_Wang,1.333333333
Ranilson_Paiva,1.25
Wansel_Lemos,1.25
